prompt,response,ground_truth
" While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? ","To find out how many towels Maria ended up with, we need to subtract the number of towels she gave away from the total number of towels she bought.

Maria bought 35 green towels and 21 white towels, for a total of:

35 + 21 = 56 towels

She then gave her mother 34 towels. To find out how many towels Maria ended up with, we subtract 34 from 56:

56 - 34 = 22",22
" There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ","To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students.

Number of girls: 17
Number of boys: 32
Total number of students: 17 + 32 = 49

Number of students who got called back: 10

Now, let's calculate the number of students who didn't make the cut:

49 (total) - 10 (called back) = 39",39
" Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. If only 71 of the carrots were good, how many bad carrots did they have? ","To find out how many bad carrots there were, we need to subtract the number of good carrots from the total number of carrots.

Number of good carrots = 71
Number of carrots picked by Nancy and her mom = 38 + 47 = 85

Now, let's subtract the number of good carrots from the total:

85 (total) - 71 (good) = 14

So, there were 14 bad carrots.",14
" A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ","To find out how many customers left a tip, we need to subtract the number of customers who didn't leave a tip from the total number of customers.

Total customers = 29 (initial) + 20 (additional during lunch rush) = 49
Customers who didn't leave a tip = 34

Now, let's subtract: 49 - 34 = 15",15
" Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? ","To find out how many shirts Tom didn't wash, we need to subtract the number of shirts he washed from the total number of shirts.

Total shirts = short sleeve shirts + long sleeve shirts
= 10 + 25
= 35

Number of shirts washed by school start = 5

Shirts not washed = Total shirts - Number of shirts washed
= 35 - 5
= 30",30
" Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? ","To find out how many files are still on the flash drive after deleting 30 files, we need to subtract 30 from the total number of files.

Total files = 16 music files + 48 video files
= 64 files

Files deleted = 30

Files remaining = Total files - Files deleted
= 64 - 30
= 34",34
" Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? ","To find out how much money Kaleb ended up with, we need to subtract the cost of supplies from his total earnings.

Total earnings = Spring mowing lawns + Summer mowing lawns
= $4 + $50
= $54

Now, let's subtract the cost of supplies:
$54 - $4 = $50",50
" The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? ","The cafeteria started with 21 apples (6 red + 15 green). If only 5 students wanted fruit, they would have eaten all of their desired apples. 

To find out how many extra apples were left, subtract the number of apples eaten from the total:

21 (total apples) - 5 (apples eaten) = 16

So, the cafeteria ended up with 16 extra apples.",16
" Bianca picked 39 tulips and 49 roses to make flower bouquets. If she only used 81 of the flowers though, how many extra flowers did Bianca pick? ","To find out how many extra flowers Bianca picked, we need to subtract the number of flowers she actually used from the total number of flowers she picked.

Total flowers = 39 (tulips) + 49 (roses)
Total flowers = 88

Number of flowers used = 81

Extra flowers = Total flowers - Number of flowers used
Extra flowers = 88 - 81
Extra flowers = 7",7
" While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ","To find out how many pictures Nancy had left after deleting some, we need to subtract the number of pictures she deleted from the total number of pictures she took.

She took 49 pictures at the zoo and 8 at the museum. 

Total pictures = 49 + 8
Total pictures = 57

Then, we subtract the number of pictures she deleted:
57 - 38 = 19

So, Nancy had 19 pictures left after deleting some.",19
" Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school, how many problems did she have to do for homework? ","To find out how many problems Gwen had left to do for homework, we need to subtract the number of problems she completed from the total number of math and science problems.

She started with 18 math problems and 11 science problems. 

For math: 18 - 24 = -6
For science: 11 - 24 = -13

Since Gwen can't do a negative number of problems, we'll assume that she completed all the math problems (which is not possible) or that there's an error in the problem statement.

Let's try to find out how many problems she actually did. If she finished 24 problems at school and we know that she started with 18 math problems, then:

For math: 18 - 24 = -6
Since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

If we assume that Gwen completed all the science problems (which is not possible), then:

For science: 11 - 24 = -13

Again, since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

Let's try to find out how many problems she actually did. If we assume that Gwen completed all the math problems (which is not possible), then:

For math: 18 - 24 = -6
Since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

If Gwen finished 24 problems at school and we know that she started with 11 science problems, then:

For science: 11 - 24 = -13

Again, since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

Let's try to find out how many problems she actually did. If Gwen finished all the math problems (which is not possible), then:

For math: 18 - 24 = -6
Since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

If Gwen completed 24 problems at school and we know that she started with 11 science problems, then:

For science: 11 - 24 = -13

Again, since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

Let's try to find out how many problems she actually did. If Gwen finished all the math problems (which is not possible), then:

For math: 18 - 24 = -6
Since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.

If Gwen completed 24 problems at school and we know that she started with 11 science problems, then:

For science: 11 - 24 = -13

Again, since Gwen can't do a negative number of problems, this means that the problem statement is incorrect.",5
