prompt,response,ground_truth
" A book store had 41 books in the bargin bin. If they sold 33 books, but then put 2 more in the bin, how many books would be in the bin? ","The book store had 41 books in the bargin bin. If they sold 33 books, but then put 2 more in the bin, there would be 41 + 2 = 43 books in the bin.",10
" A waiter had 19 customers to wait on. If 14 customers left and he got another 36 customers, how many customers would he have? ","The waiter would have 19 customers, plus the 14 who left, plus the 36 he got, resulting in 59 customers.",41
" At the fair there were 9 people in line for the bumper cars. If 6 of them got tired of waiting and left and 3 more got in line, how many people would be in line? ","There were 9 people in line initially. 

6 people left, leaving 9 - 6 = 3 people waiting. 

3 people got in line, so there were 9 + 3 = 12 people in line after the 6 people left.",6
" A teacher had 7 worksheets to grade. If she graded 2, but then another 46 were turned in, how many worksheets would she have to grade? ","The teacher would have to grade 7 worksheets, and then grade 46 more worksheets.",51
" Paige had 8 songs on her mp3 player. If she deleted 5 old songs from it and then added 30 new songs, how many songs does she have on her mp3 player? ","Initially, Paige had 8 songs.

After deleting 5 songs, she had 8 - 5 = 3 songs.

After adding 30 songs, she had 8 + 30 = 38 songs.

Therefore, Paige has 38 songs on her mp3 player.",33
" Maria picked 48 carrots from her garden. If she threw out 11 of them and then picked 15 more the next day, how many carrots would she have total? ","After throwing out 11 carrots, Maria would have 48 - 11 = 37 carrots. 
Then, picking 15 more carrots would give her 37 + 15 = 52 carrots. 
Therefore, Maria would have a total of 48 - 11 + 15 = 52 carrots after her actions.",52
 A store had 34 oranges in a bin. If they threw away 20 of the old ones and put 13 new ones in the bin how many would be in the bin? ,"Sure. Here's the solution:

Starting number of oranges = 34

Number of oranges thrown away = 20

Number of new oranges added = 13

Therefore, the number of oranges in the bin after throwing away 20 and adding 13 is:

34 - 20 + 13 = 21

So, there are 21 oranges in the bin after the process.",27
" A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have? ",The waiter would have 47 - 41 + 20 = 58 customers.,26
 In fourth grade there were 33 students at the start of the year. During the year 18 students left and 14 new students came to school. How many students were in fourth grade at the end? ,"There were 33 students in fourth grade at the start of the year. 

18 students left, so there were 33 - 18 = 15 students left in fourth grade. 

14 new students came to school, so there were 33 + 14 = 47 students in fourth grade at the end of the year.",29
" For the school bake sale Katie made 26 cupcakes. If she sold 20 of them and then made 20 more, how many cupcakes would she have? ","Katie started with 26 cupcakes. If she sold 20 of them, she would have 26 - 20 = 6 cupcakes left. She then made 20 more cupcakes, so she had 6 + 20 = 26 cupcakes in total.",26
" Adam had 5 dollars. At the store he spent $2 on a new game. If he got another 5 dollars for his allowance, how much money does he have now? ","Adam had 5 dollars. He spent $2 on a new game, so he had 5 - 2 = 3 dollars. If he got another 5 dollars for his allowance, he would have 5 + 5 = 10 dollars.",8
" Tiffany was playing a video game and had 43 lives. In a hard part of the game she lost 14 lives. If she got 27 more lives in the next level, how many lives would she have? ","Tiffany started with 43 lives, lost 14 lives, and gained 27 more lives. So, she had 43 - 14 + 27 = 53 lives.",56
" At the fair there were 12 people in line for the bumper cars. If 10 of them got tired of waiting and left and 15 more got in line, how many people would be in line? ","There were 12 people in line, and 10 of them got tired and left. So there were 12 - 10 = 2 people left in line. 

15 more people got in line, so there were 12 + 15 = 27 people in line.",17
" A waiter had 14 customers to wait on. If 3 customers left and he got another 39 customers, how many customers would he have? ",The waiter would have 14 customers + 3 customers leaving + 39 customers getting seated = 56 customers.,50
" At the fair there were 30 people in line for the bumper cars. If 10 of them got tired of waiting and left and 5 more got in line, how many people would be in line? ","There are 30 people in line. 

10 people left, so there are 30 - 10 = 20 people left in line. 

5 people got in line, so there are 30 - 10 - 5 = 15 people in line.",25
" Faye had 34 coloring books. If she gave away 3 of them, but then bought 48 more, how many would she have total? ","Faye had 34 coloring books. If she gave away 3 of them, but then bought 48 more, she would have 34 - 3 + 48 = 65 coloring books total.",79
" Paige had 11 songs on her mp3 player. If she deleted 9 old songs from it and then added 8 new songs, how many songs does she have on her mp3 player? ","Sure. Here's the answer:

After deleting 9 songs and adding 8 new songs, Paige has 11 - 9 = 2 songs on her mp3 player.",10
" A teacher had 38 worksheets to grade. If she graded 4, but then another 15 were turned in, how many worksheets would she have to grade? ",The teacher would have to grade 4 + 15 = 29 worksheets.,49
 In fourth grade there were 40 students at the start of the year. During the year 14 students left and 26 new students came to school. How many students were in fourth grade at the end? ,"Sure. Here's the solution:

Initially, there were 40 students in fourth grade.

Number of students who left = 14

Number of students who came = 26

Therefore, the number of students in fourth grade at the end = 40 - 14 + 26 = 50.",52
" Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she got 39 more lives in the next level, how many lives would she have? ","Wendy started with 43 lives, lost 8 lives, and gained 39 more lives. So, she would have 43 - 8 + 39 = 50 lives.",74
" A book store had 4 books in the bargin bin. If they sold 3 books, but then put 10 more in the bin, how many books would be in the bin? ","Initially, there were 4 books in the bin.

When 3 books were sold, 3 books were removed from the bin.

After the 3 books were sold, there were 4 - 3 = 1 book in the bin.

Finally, 10 books were added to the bin, bringing the total to 4 + 10 = 14 books.",11
" At the arcade Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, how many would he have? ","Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, he would have 49 + 25 - 6 = 54 tickets.",30
" For the school bake sale Bianca made 14 cupcakes. If she sold 6 of them and then made 17 more, how many cupcakes would she have? ","Bianca sold 6 cupcakes, so she had 14 - 6 = 8 cupcakes left. She then made 17 more, so she had 8 + 17 = 25 cupcakes.",25
" Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total? ","Sure. Here's the solution:

Bianca started with 45 coloring books. She gave away 6 of them, so she had 45 - 6 = 39 coloring books.

She then bought 20 more coloring books, so she had 39 + 20 = 59 coloring books total.

Therefore, Bianca would have 59 coloring books total.",59
" Zoe had 15 songs on her mp3 player. If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? ","Sure. Here's the calculation:

**Original number of songs:** 15

**Number of songs deleted:** 8

**Number of new songs added:** 50

**New total number of songs:** 15 - 8 + 50 = 19

Therefore, Zoe has 19 songs on her mp3 player after deleting 8 old songs and adding 50 new songs.",57
" At the arcade Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, how many would he have? ","Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, he would have 4 + 47 = 51 tickets.",49
 A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin how many would be in the bin? ,"The store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin, there would be 31 - 9 = 22 oranges in the bin.",60
" Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, how many books would Adam have? ","Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, he would have 33 - 11 = 22 books.",45
" At the fair there were 10 people in line for the bumper cars. If 2 of them got tired of waiting and left and 2 more got in line, how many people would be in line? ","There would be 8 people in line. 

The number of people in line would decrease by 2 when 2 people leave and the number of people in line would increase by 2 when 2 people get in line.",10
" The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, how many apples would they have? ","The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, they would have 38 + 20 - 28 = 36 apples.",46
" George had 28 socks. If he threw away 4 old ones that didn't fit and bought 36 new ones, how many socks would he have? ","Sure. Here's the solution:

George had 28 socks. He threw away 4 old ones that didn't fit. So, he had 28 - 4 = 24 socks that fit. He bought 36 new socks, so he had 24 + 36 = 60 socks in total.

Therefore, George would have 60 socks.",60
